TITLE	
DATA TYPE	
ORIGIN	JASCO
OWNER	
DATE	23/05/04
TIME	09:35:04
SPECTROMETER/DATA SYSTEM	JASCO Corp., V-550, Rev. 1.00
RESOLUTION	
DELTAX	-0.5
XUNITS	NANOMETERS
YUNITS	ABSORBANCE
FIRSTX	700.0000
LASTX	300.0000
NPOINTS	801
FIRSTY	0.03242
MAXY	0.05811
MINY	-0.00136
XYDATA
700.0000	0.03242
699.5000	0.03219
699.0000	0.03178
698.5000	0.03176
698.0000	0.03174
697.5000	0.03181
697.0000	0.03192
696.5000	0.03194
696.0000	0.03196
695.5000	0.03206
695.0000	0.0322
694.5000	0.03226
694.0000	0.03233
693.5000	0.0324
693.0000	0.0325
692.5000	0.03249
692.0000	0.03257
691.5000	0.03265
691.0000	0.03285
690.5000	0.03274
690.0000	0.03279
689.5000	0.03282
689.0000	0.03305
688.5000	0.03294
688.0000	0.03283
687.5000	0.03273
687.0000	0.03259
686.5000	0.03235
686.0000	0.03207
685.5000	0.03188
685.0000	0.03167
684.5000	0.03148
684.0000	0.03115
683.5000	0.03093
683.0000	0.03057
682.5000	0.03035
682.0000	0.03018
681.5000	0.0299
681.0000	0.0297
680.5000	0.02941
680.0000	0.02878
679.5000	0.02842
679.0000	0.02808
678.5000	0.02779
678.0000	0.02773
677.5000	0.02776
677.0000	0.02781
676.5000	0.02788
676.0000	0.02789
675.5000	0.02788
675.0000	0.02784
674.5000	0.02779
674.0000	0.02781
673.5000	0.02775
673.0000	0.02775
672.5000	0.02774
672.0000	0.02778
671.5000	0.02779
671.0000	0.02779
670.5000	0.02772
670.0000	0.02763
669.5000	0.02762
669.0000	0.02774
668.5000	0.02784
668.0000	0.02791
667.5000	0.02775
667.0000	0.02757
666.5000	0.02761
666.0000	0.02777
665.5000	0.02786
665.0000	0.02784
664.5000	0.02785
664.0000	0.02788
663.5000	0.02782
663.0000	0.02777
662.5000	0.02771
662.0000	0.02764
661.5000	0.02778
661.0000	0.02794
660.5000	0.02802
660.0000	0.02799
659.5000	0.02801
659.0000	0.02804
658.5000	0.02794
658.0000	0.02789
657.5000	0.02792
657.0000	0.02799
656.5000	0.02809
656.0000	0.0281
655.5000	0.02802
655.0000	0.02785
654.5000	0.02779
654.0000	0.02764
653.5000	0.02763
653.0000	0.02758
652.5000	0.02761
652.0000	0.0275
651.5000	0.02747
651.0000	0.02739
650.5000	0.02739
650.0000	0.02726
649.5000	0.02718
649.0000	0.02694
648.5000	0.02684
648.0000	0.02664
647.5000	0.02657
647.0000	0.02642
646.5000	0.02638
646.0000	0.02618
645.5000	0.02618
645.0000	0.02611
644.5000	0.02609
644.0000	0.02589
643.5000	0.0258
643.0000	0.02565
642.5000	0.02565
642.0000	0.02554
641.5000	0.02545
641.0000	0.02533
640.5000	0.02517
640.0000	0.02495
639.5000	0.02483
639.0000	0.02477
638.5000	0.02461
638.0000	0.02448
637.5000	0.02439
637.0000	0.02434
636.5000	0.02425
636.0000	0.02413
635.5000	0.02408
635.0000	0.02401
634.5000	0.02378
634.0000	0.02355
633.5000	0.02347
633.0000	0.0233
632.5000	0.0232
632.0000	0.02297
631.5000	0.02285
631.0000	0.02266
630.5000	0.02246
630.0000	0.02239
629.5000	0.02228
629.0000	0.02217
628.5000	0.02191
628.0000	0.02162
627.5000	0.02154
627.0000	0.02143
626.5000	0.02141
626.0000	0.02127
625.5000	0.02118
625.0000	0.02105
624.5000	0.02096
624.0000	0.02082
623.5000	0.02064
623.0000	0.02041
622.5000	0.0204
622.0000	0.02031
621.5000	0.0202
621.0000	0.02003
620.5000	0.01997
620.0000	0.01983
619.5000	0.01974
619.0000	0.01949
618.5000	0.01936
618.0000	0.01925
617.5000	0.01913
617.0000	0.01899
616.5000	0.01887
616.0000	0.01879
615.5000	0.01866
615.0000	0.01846
614.5000	0.01834
614.0000	0.01819
613.5000	0.01809
613.0000	0.0179
612.5000	0.01781
612.0000	0.01774
611.5000	0.01759
611.0000	0.01739
610.5000	0.01735
610.0000	0.01731
609.5000	0.01722
609.0000	0.01713
608.5000	0.01699
608.0000	0.01682
607.5000	0.0168
607.0000	0.01674
606.5000	0.01668
606.0000	0.01655
605.5000	0.01644
605.0000	0.01625
604.5000	0.01618
604.0000	0.01606
603.5000	0.01597
603.0000	0.01578
602.5000	0.01574
602.0000	0.01564
601.5000	0.01544
601.0000	0.01531
600.5000	0.01528
600.0000	0.01522
599.5000	0.01516
599.0000	0.01504
598.5000	0.01503
598.0000	0.01496
597.5000	0.0149
597.0000	0.01477
596.5000	0.01466
596.0000	0.01454
595.5000	0.01444
595.0000	0.01439
594.5000	0.01429
594.0000	0.01419
593.5000	0.01411
593.0000	0.01411
592.5000	0.01404
592.0000	0.01398
591.5000	0.01383
591.0000	0.01369
590.5000	0.01364
590.0000	0.01361
589.5000	0.01344
589.0000	0.01327
588.5000	0.0132
588.0000	0.01313
587.5000	0.01313
587.0000	0.01305
586.5000	0.01296
586.0000	0.01284
585.5000	0.01287
585.0000	0.01286
584.5000	0.01278
584.0000	0.01276
583.5000	0.01278
583.0000	0.01273
582.5000	0.01263
582.0000	0.01236
581.5000	0.0124
581.0000	0.01233
580.5000	0.01231
580.0000	0.01217
579.5000	0.01216
579.0000	0.01209
578.5000	0.01203
578.0000	0.01196
577.5000	0.01188
577.0000	0.01182
576.5000	0.01171
576.0000	0.01172
575.5000	0.01175
575.0000	0.01179
574.5000	0.01165
574.0000	0.01149
573.5000	0.01144
573.0000	0.01141
572.5000	0.01141
572.0000	0.01144
571.5000	0.01142
