TITLE	
DATA TYPE	
ORIGIN	JASCO
OWNER	
DATE	23/05/04
TIME	10:24:28
SPECTROMETER/DATA SYSTEM	JASCO Corp., V-550, Rev. 1.00
RESOLUTION	
DELTAX	-0.5
XUNITS	NANOMETERS
YUNITS	ABSORBANCE
FIRSTX	700.0000
LASTX	300.0000
NPOINTS	801
FIRSTY	0.02481
MAXY	0.04919
MINY	-0.36383
XYDATA
700.0000	0.02481
699.5000	0.02442
699.0000	0.02379
698.5000	0.02382
698.0000	0.02369
697.5000	0.02377
697.0000	0.02369
696.5000	0.02367
696.0000	0.02361
695.5000	0.02358
695.0000	0.0235
694.5000	0.02333
694.0000	0.02328
693.5000	0.02319
693.0000	0.02314
692.5000	0.02295
692.0000	0.02292
691.5000	0.02275
691.0000	0.02274
690.5000	0.02259
690.0000	0.02256
689.5000	0.02247
689.0000	0.02247
688.5000	0.02233
688.0000	0.02228
687.5000	0.02222
687.0000	0.02223
686.5000	0.02219
686.0000	0.02221
685.5000	0.02207
685.0000	0.02207
684.5000	0.02192
684.0000	0.02192
683.5000	0.02178
683.0000	0.02176
682.5000	0.02165
682.0000	0.02158
681.5000	0.02152
681.0000	0.02155
680.5000	0.02178
680.0000	0.02147
679.5000	0.02138
679.0000	0.02116
678.5000	0.02099
678.0000	0.02106
677.5000	0.02115
677.0000	0.02122
676.5000	0.02111
676.0000	0.0211
675.5000	0.02112
675.0000	0.02122
674.5000	0.02123
674.0000	0.02111
673.5000	0.02107
673.0000	0.0209
672.5000	0.02086
672.0000	0.02086
671.5000	0.02086
671.0000	0.02083
670.5000	0.02084
670.0000	0.02082
669.5000	0.02082
669.0000	0.02093
668.5000	0.02092
668.0000	0.02099
667.5000	0.02093
667.0000	0.02083
666.5000	0.02084
666.0000	0.02086
665.5000	0.02082
665.0000	0.02084
664.5000	0.02081
664.0000	0.02085
663.5000	0.0208
663.0000	0.0208
662.5000	0.02079
662.0000	0.02085
661.5000	0.02084
661.0000	0.02102
660.5000	0.02096
660.0000	0.02097
659.5000	0.02087
659.0000	0.02083
658.5000	0.02085
658.0000	0.02089
657.5000	0.02089
657.0000	0.02085
656.5000	0.02075
656.0000	0.02074
655.5000	0.02081
655.0000	0.02088
654.5000	0.02074
654.0000	0.02062
653.5000	0.02052
653.0000	0.02048
652.5000	0.0205
652.0000	0.02044
651.5000	0.02032
651.0000	0.02008
650.5000	0.01998
650.0000	0.01981
649.5000	0.01973
649.0000	0.0196
648.5000	0.01959
648.0000	0.0195
647.5000	0.0194
647.0000	0.01922
646.5000	0.01908
646.0000	0.01885
645.5000	0.0187
645.0000	0.01854
644.5000	0.01839
644.0000	0.01823
643.5000	0.01822
643.0000	0.01818
642.5000	0.01809
642.0000	0.01791
641.5000	0.01782
641.0000	0.01768
640.5000	0.0176
640.0000	0.01754
639.5000	0.01731
639.0000	0.01717
638.5000	0.01699
638.0000	0.01684
637.5000	0.01673
637.0000	0.01663
636.5000	0.01654
636.0000	0.01642
635.5000	0.01624
635.0000	0.0159
634.5000	0.01574
634.0000	0.01548
633.5000	0.01534
633.0000	0.0151
632.5000	0.01513
632.0000	0.01502
631.5000	0.01484
631.0000	0.01457
630.5000	0.0144
630.0000	0.0143
629.5000	0.01416
629.0000	0.01402
628.5000	0.01385
628.0000	0.01364
627.5000	0.01349
627.0000	0.01337
626.5000	0.01324
626.0000	0.01311
625.5000	0.01301
625.0000	0.01282
624.5000	0.01261
624.0000	0.01234
623.5000	0.01223
623.0000	0.01204
622.5000	0.01186
622.0000	0.01158
621.5000	0.01157
621.0000	0.01145
620.5000	0.01137
620.0000	0.01114
619.5000	0.01099
619.0000	0.01081
618.5000	0.0107
618.0000	0.01058
617.5000	0.01043
617.0000	0.0102
616.5000	0.01011
616.0000	0.00992
615.5000	0.00973
615.0000	0.00951
614.5000	0.00945
614.0000	0.00928
613.5000	0.00915
613.0000	0.00896
612.5000	0.00892
612.0000	0.00875
611.5000	0.00863
611.0000	0.0083
610.5000	0.0082
610.0000	0.00804
609.5000	0.00794
609.0000	0.00779
608.5000	0.00761
608.0000	0.00748
607.5000	0.00734
607.0000	0.00722
