TITLE	
DATA TYPE	
ORIGIN	JASCO
OWNER	
DATE	23/05/04
TIME	10:16:23
SPECTROMETER/DATA SYSTEM	JASCO Corp., V-550, Rev. 1.00
RESOLUTION	
DELTAX	-0.5
XUNITS	NANOMETERS
YUNITS	ABSORBANCE
FIRSTX	700.0000
LASTX	300.0000
NPOINTS	801
FIRSTY	0.02586
MAXY	0.05105
MINY	-0.36249
XYDATA
700.0000	0.02586
699.5000	0.02549
699.0000	0.02492
698.5000	0.02489
698.0000	0.02476
697.5000	0.02468
697.0000	0.02459
696.5000	0.02448
696.0000	0.02446
695.5000	0.02442
695.0000	0.02443
694.5000	0.02429
694.0000	0.02421
693.5000	0.0241
693.0000	0.02404
692.5000	0.02383
692.0000	0.02375
691.5000	0.02359
691.0000	0.0236
690.5000	0.02356
690.0000	0.02353
689.5000	0.02344
689.0000	0.02339
688.5000	0.0233
688.0000	0.02328
687.5000	0.02317
687.0000	0.02309
686.5000	0.02307
686.0000	0.02314
685.5000	0.02298
685.0000	0.02291
684.5000	0.02285
684.0000	0.02281
683.5000	0.02273
683.0000	0.0227
682.5000	0.02263
682.0000	0.02262
681.5000	0.0225
681.0000	0.02253
680.5000	0.02264
680.0000	0.02232
679.5000	0.02228
679.0000	0.02223
678.5000	0.02211
678.0000	0.02208
677.5000	0.02199
677.0000	0.02198
676.5000	0.02201
676.0000	0.02207
675.5000	0.02217
675.0000	0.02213
674.5000	0.02206
674.0000	0.02197
673.5000	0.02198
673.0000	0.022
672.5000	0.02196
672.0000	0.02197
671.5000	0.02197
671.0000	0.0219
670.5000	0.0219
670.0000	0.02185
669.5000	0.02186
669.0000	0.02171
668.5000	0.02174
668.0000	0.02174
667.5000	0.02175
667.0000	0.02169
666.5000	0.02173
666.0000	0.0218
665.5000	0.02176
665.0000	0.02171
664.5000	0.02168
664.0000	0.02179
663.5000	0.02186
663.0000	0.02186
662.5000	0.02186
662.0000	0.02179
661.5000	0.02186
661.0000	0.02183
660.5000	0.02178
660.0000	0.02165
659.5000	0.02171
659.0000	0.02171
658.5000	0.02177
658.0000	0.02178
657.5000	0.02176
657.0000	0.02179
656.5000	0.02176
656.0000	0.02175
655.5000	0.02172
655.0000	0.02172
654.5000	0.02164
654.0000	0.02162
653.5000	0.02161
653.0000	0.02153
652.5000	0.02148
652.0000	0.02136
651.5000	0.02119
651.0000	0.02099
650.5000	0.02089
650.0000	0.02075
649.5000	0.02073
649.0000	0.02065
648.5000	0.02053
648.0000	0.02041
647.5000	0.02023
647.0000	0.02007
646.5000	0.01995
646.0000	0.01989
645.5000	0.01979
645.0000	0.01961
644.5000	0.01949
644.0000	0.01922
643.5000	0.01913
643.0000	0.01892
642.5000	0.01884
642.0000	0.01873
641.5000	0.01867
641.0000	0.01855
640.5000	0.0185
640.0000	0.01843
639.5000	0.01828
639.0000	0.0181
638.5000	0.01795
638.0000	0.01782
637.5000	0.01772
637.0000	0.01753
636.5000	0.01739
636.0000	0.01719
635.5000	0.01703
635.0000	0.01685
634.5000	0.01675
634.0000	0.01672
633.5000	0.01656
633.0000	0.0163
632.5000	0.01621
632.0000	0.01593
631.5000	0.01586
631.0000	0.01558
630.5000	0.01536
630.0000	0.01508
629.5000	0.01495
629.0000	0.01486
628.5000	0.0147
628.0000	0.01452
627.5000	0.0144
627.0000	0.01428
626.5000	0.01421
626.0000	0.01408
625.5000	0.01393
625.0000	0.01371
624.5000	0.01348
624.0000	0.01322
623.5000	0.01308
623.0000	0.01283
622.5000	0.01274
622.0000	0.01251
621.5000	0.01249
621.0000	0.01244
620.5000	0.01227
620.0000	0.01204
619.5000	0.01185
619.0000	0.01168
618.5000	0.01153
618.0000	0.01139
617.5000	0.01126
617.0000	0.01109
616.5000	0.01099
616.0000	0.01088
615.5000	0.01074
615.0000	0.01056
614.5000	0.01041
614.0000	0.01019
613.5000	0.01006
613.0000	0.00986
612.5000	0.00977
612.0000	0.00965
611.5000	0.0095
611.0000	0.00927
610.5000	0.00912
610.0000	0.00889
609.5000	0.0087
609.0000	0.0085
608.5000	0.00847
608.0000	0.00834
607.5000	0.00827
607.0000	0.00805
